State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Guntur,2023-09-23,2023,09,1.8036617842,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-09-25,2023,09,2.8695841135,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-05,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-07,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-12,2023,10,0.0025075996,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-18,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-25,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-27,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-01,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-02,2023,11,0.9299262526,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-04,2023,11,1.5051879464,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-05,2023,11,0.5046878117,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-10-20,2023,10,0.9629373249,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-10-23,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-10-24,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-10-27,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-11-01,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-11-02,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-11-08,2023,11,0.3725403638,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-11-11,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-11-13,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-11-16,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-11-28,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-11-30,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-12-04,2023,12,0.0736150524,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-12-08,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-12-09,2023,12,0.3267960178,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-12-10,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-12-13,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-12-14,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-12-19,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-12-21,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-12-22,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-12-30,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2023-12-31,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-01-06,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-01-09,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-01-10,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-01-25,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-02-08,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-02-15,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-02-18,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-02-24,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-03,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-07,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-11,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-17,2023,03,6.114884824,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-22,2023,03,8.2513539194,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-24,2023,03,2.6808159325,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-27,2023,03,1.8558201823,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-28,2023,03,3.5584951916,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-29,2023,03,3.0903944508,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-04-15,2023,04,1.8331744269,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-04-26,2023,04,3.4550084431,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-04-30,2023,04,1.3546039256,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-05-02,2023,05,17.9821172422,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-05-03,2023,05,4.0132134959,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-05-08,2023,05,4.0206501897,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-05-09,2023,05,1.7738318062,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-05-14,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-05-18,2023,05,0.0045937246,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-05-26,2023,05,8.5537392653,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-02,2023,06,0.1737713747,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-05,2023,06,6.8253389205,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-06,2023,06,0.4136626648,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-11,2023,06,0.125896619,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-13,2023,06,0.3880526176,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-17,2023,06,0.0611963898,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-18,2023,06,2.2357659134,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-20,2023,06,2.0118084339,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-23,2023,06,6.0385772595,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-24,2023,06,1.930632373,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-01,2023,07,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-02,2023,07,2.3844881057,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-03,2023,07,8.4798108922,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-15,2023,07,2.6287538173,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-19,2023,07,32.7587781193,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-27,2023,07,25.6834898232,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-28,2023,07,0.4237364917,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-29,2023,07,0.5491837504,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-08-02,2023,08,4.5177761101,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-08-04,2023,08,2.642519778,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-08-08,2023,08,0.1960616796,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-08-16,2023,08,1.1100250165,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-08-17,2023,08,2.1422552153,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-08-19,2023,08,2.0813741605,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-08-20,2023,08,0.8524711074,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-08-24,2023,08,2.9077513292,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-08-29,2023,08,0.2337891219,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-01,2023,09,2.8781751646,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-05,2023,09,19.5135180713,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-06,2023,09,11.5661698547,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-23,2023,09,0.2091598541,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-26,2023,09,9.2155322958,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-01,2023,10,6.7840516643,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-04,2023,10,2.8764618466,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-05,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-07,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-10,2023,10,0.0338824928,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-18,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-20,2023,10,1.3886638733,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-26,2023,10,0.3954932286,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-28,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-01,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-02,2023,11,0.0117573964,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-06,2023,11,0.287412859,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-08,2023,11,1.541392598,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-09,2023,11,1.0199298593,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-16,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-22,2023,11,5.346796841,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-12-11,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-12-19,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-10,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-11,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-17,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-22,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-02-02,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-02-05,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-02-08,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-02-11,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-02-27,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-14,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-17,2023,03,5.8770042996,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-22,2023,03,11.32193828,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-23,2023,03,3.5018830381,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-31,2023,03,0.2393087472,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-04-08,2023,04,0.150112488,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-04-11,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-04-18,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-04-19,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-04-20,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-01,2023,05,0.4118802335,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-04,2023,05,6.5653069324,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-13,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-20,2023,05,7.1038698817,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-21,2023,05,0.1105931145,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-22,2023,05,5.6218678439,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-27,2023,05,0.1215122624,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-29,2023,05,1.2201006877,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-01,2023,06,1.2223332655,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-05,2023,06,10.7111611483,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-08,2023,06,3.0958753871,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-09,2023,06,2.1172499399,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-11,2023,06,0.3915945367,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-19,2023,06,23.757352451,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-25,2023,06,0.7207872863,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-26,2023,06,8.3024506882,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-28,2023,06,1.3120977942,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-29,2023,06,0.0219715657,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-07-11,2023,07,11.5609269631,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-07-16,2023,07,3.2214724816,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-07-19,2023,07,33.9887755093,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-09,2023,08,0.2773697514,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-15,2023,08,6.5783582053,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-16,2023,08,11.1921708719,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-17,2023,08,2.1989835026,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-18,2023,08,21.8093457086,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-25,2023,08,19.4318779547,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-26,2023,08,27.3585858762,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-30,2023,08,0.0643818737,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-02,2023,09,7.1427010461,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-01,2023,09,0.6833316172,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-10,2023,09,0.1086822357,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-24,2023,09,12.0690753474,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-30,2023,09,2.9042875761,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-02,2023,10,4.6474718208,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-04,2023,10,3.7191378343,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-05,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-24,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-25,2023,10,1.316416787,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-27,2023,10,0.0919692734,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-29,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-11-04,2023,11,3.728887947,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-11-11,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-11-24,2023,11,0.3118568661,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-11-27,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-11-29,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-12-02,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-12-07,2023,12,10.4318722028,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-12-16,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-04-16,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-04-28,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-04-30,2023,04,4.9622950607,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-05-06,2023,05,0.0587419955,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-05-09,2023,05,2.0952735345,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-05-10,2023,05,0.7836023181,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-05-15,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-05-19,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-05-27,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-05-29,2023,05,1.2605580836,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-06-03,2023,06,0.1987271116,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-06-13,2023,06,0.2833698519,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-06-15,2023,06,0.0008475552,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-06-22,2023,06,10.7727085515,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-06-25,2023,06,0.4250316097,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-06-30,2023,06,0.6275103692,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-07-05,2023,07,5.7285053592,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-07-06,2023,07,0.1995624606,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-07-09,2023,07,0.2066854382,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-07-16,2023,07,0.8479594667,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-07-17,2023,07,0.5535642421,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-07-19,2023,07,1.6458898353,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-07-21,2023,07,5.2767479608,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-07-23,2023,07,1.7492147576,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-07-25,2023,07,5.6298432344,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-07-28,2023,07,0.0672692687,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-08-03,2023,08,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-08-12,2023,08,0.056585683,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-08-13,2023,08,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-08-20,2023,08,2.1056790502,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-08-22,2023,08,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-08-23,2023,08,0.0476267818,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-08-25,2023,08,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-08-29,2023,08,0.2852175124,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-09-04,2023,09,28.7181242653,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-09-11,2023,09,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-09-14,2023,09,0.518584667,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-09-19,2023,09,0.0130889404,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-09-20,2023,09,0.3054425484,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-09-21,2023,09,0.1760581111,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-09-23,2023,09,11.3380801635,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-10-03,2023,10,0.0052661402,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-10-06,2023,10,0.2943867143,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-10-10,2023,10,0.0816771926,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-10-11,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-10-13,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-10-16,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-10-22,2023,10,1.2015142657,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-10-28,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-11-03,2023,11,7.02121e-05,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-11-11,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-11-13,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-11-20,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-12-03,2023,12,0.563438028,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-12-04,2023,12,0.1963956862,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-12-08,2023,12,0.8891299566,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-12-11,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-12-19,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-12-24,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-12-26,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-01-07,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-01-10,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-01-14,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-01-17,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-01-21,2023,01,0.0439942879,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-01-22,2023,01,0.0001652674,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-01-24,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-01-29,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-02-10,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-02-12,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-02-18,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-02-19,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-02-26,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-03-01,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-03-06,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-03-12,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-03-18,2023,03,5.3097208975,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-03-21,2023,03,4.9784126437,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-03-23,2023,03,0.3562794409,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-03-24,2023,03,0.6507974524,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-03-31,2023,03,0.1786186134,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-04-08,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-04-15,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-04-16,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-05-05,2023,05,5.2732142837,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-05-11,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-05-13,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2023-05-20,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-01-08,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-01-16,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-01-19,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-01-21,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-01-23,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-01-28,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-02-04,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-02-09,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-02-21,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-02-24,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-03-02,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-03-03,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-03-04,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-03-08,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-03-15,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-03-17,2023,03,12.1708207073,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-03-21,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-03-22,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-03-23,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-03-25,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-04-07,2023,04,0.0654071422,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-04-08,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-04-10,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Anantapur,2023-04-12,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-07,2023,11,2.6136344782,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-08,2023,11,10.824869321,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-13,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-27,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-04,2023,12,0.7201566736,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-13,2023,12,0.0067504257,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-14,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-27,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-29,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-01-15,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-01-17,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-01-21,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-01-23,2023,01,0.0,IMD GRID MODEL
